filename,numberOfTapNotes,numberOfHoldNotes,numberOfSlideNotes,numberOfTouchNotes,numberOfBreakNotes,numberOfExNotes,numberOfTotalNotes,numberOfAllTapNotes,Density,totalPlayerLength,breakScoreValue
010536_01.txt,141,13,12,10,8,7,184,162,3.69,49.88,0.06
010536_02.txt,165,46,22,12,12,23,257,223,6.72,38.25,0.04
010536_03.txt,196,42,45,93,8,49,384,246,16.24,23.64,0.06
010552_00.txt,97,12,2,14,3,2,128,112,1.59,80.57,0.17
010552_01.txt,240,36,18,9,8,0,311,284,4.9,63.43,0.06
010552_02.txt,264,75,15,51,53,50,458,392,10.05,45.57,0.01
010552_03.txt,382,75,106,30,18,62,611,475,19.62,31.14,0.03
010560_00.txt,94,2,2,11,2,5,111,98,2.0,55.5,0.25
010560_01.txt,162,28,3,21,10,6,224,200,7.03,31.88,0.05
010560_02.txt,284,24,30,16,10,0,364,318,22.84,15.94,0.05
010560_03.txt,430,27,36,128,7,22,628,464,54.91,11.44,0.07
010572_00.txt,113,9,4,8,11,19,145,133,1.57,92.41,0.05
010572_01.txt,300,26,17,10,30,37,383,356,7.21,53.1,0.02
010572_02.txt,310,67,66,59,28,16,530,405,13.85,38.28,0.02
010572_03.txt,600,73,102,120,42,54,937,715,44.36,21.12,0.01
010593_00.txt,73,9,5,22,6,3,115,88,1.65,69.84,0.08
010593_01.txt,256,33,3,19,2,61,313,291,7.71,40.59,0.25
010593_02.txt,312,42,70,99,18,30,541,372,20.18,26.81,0.03
010593_03.txt,489,58,65,175,19,94,806,566,39.93,20.19,0.03
010602_00.txt,98,20,4,16,4,0,142,122,1.66,85.67,0.12
010602_01.txt,278,17,23,28,11,16,357,306,5.46,65.33,0.05
010602_02.txt,370,62,28,26,7,8,493,439,13.09,37.67,0.07
010602_03.txt,564,106,96,52,33,86,851,703,37.54,22.67,0.02
010615_00.txt,73,9,4,9,2,6,97,84,1.93,50.15,0.25
010615_01.txt,106,16,5,26,2,28,155,124,3.68,42.09,0.25
010615_02.txt,194,33,33,10,14,41,284,241,11.75,24.18,0.04
010615_03.txt,270,18,100,40,20,50,448,308,18.92,23.68,0.03
010641_00.txt,134,15,6,18,4,9,177,153,2.07,85.5,0.12
010641_01.txt,253,21,20,21,24,74,339,298,6.04,56.1,0.02
010641_02.txt,284,64,52,108,18,32,526,366,11.5,45.75,0.03
010641_03.txt,505,98,73,123,19,117,818,622,27.06,30.22,0.03
010665_00.txt,83,39,4,6,7,7,139,129,1.52,91.54,0.07
010665_01.txt,154,26,6,11,26,66,223,206,5.0,44.57,0.02
010665_02.txt,244,63,27,38,10,97,382,317,11.17,34.2,0.05
010665_03.txt,355,53,60,102,42,128,612,450,24.12,25.37,0.01
010668_00.txt,89,1,3,14,1,21,108,91,2.23,48.35,0.5
010668_01.txt,234,13,5,9,7,16,268,254,8.88,30.18,0.07
010668_02.txt,266,17,15,17,12,33,327,295,13.83,23.65,0.04
010668_03.txt,309,29,75,45,7,42,465,345,27.93,16.65,0.07
010690_00.txt,142,20,4,7,6,6,179,168,1.95,91.74,0.08
010690_01.txt,333,13,14,8,4,22,372,350,6.01,61.89,0.12
010690_02.txt,433,40,13,65,8,55,559,481,16.09,34.74,0.06
010690_03.txt,447,57,146,152,16,25,818,520,25.22,32.44,0.03
010702_00.txt,94,17,9,17,2,14,139,113,1.44,96.63,0.25
010702_01.txt,254,33,14,11,14,44,326,301,6.03,54.07,0.04
010702_02.txt,325,40,38,92,22,52,517,387,12.69,40.73,0.02
010702_03.txt,408,22,137,105,14,59,686,444,21.67,31.66,0.04
010706_00.txt,126,2,5,22,2,5,157,130,2.23,70.34,0.25
010706_01.txt,232,30,19,11,10,8,302,272,4.83,62.48,0.05
010706_02.txt,285,50,14,28,8,0,385,343,7.44,51.72,0.06
010706_03.txt,323,15,60,82,6,38,486,344,13.93,34.9,0.08
010734_00.txt,96,17,2,16,5,28,136,118,1.85,73.69,0.1
010734_01.txt,214,28,8,16,25,66,291,267,6.21,46.88,0.02
010734_02.txt,280,36,40,121,50,84,527,366,20.44,25.78,0.01
010734_03.txt,352,44,40,211,46,167,693,442,31.06,22.31,0.01
011001_00.txt,96,10,6,22,2,6,136,108,1.65,82.34,0.25
011001_01.txt,200,21,14,38,8,16,281,229,4.24,66.21,0.06
011001_02.txt,299,47,47,46,4,2,443,350,10.71,41.38,0.12
011001_03.txt,519,39,95,43,2,11,698,560,21.93,31.83,0.25
011002_00.txt,77,6,4,16,1,7,104,84,1.53,67.92,0.5
011002_01.txt,173,15,10,42,11,12,251,199,3.11,80.63,0.05
011002_02.txt,378,83,32,55,9,11,557,470,10.96,50.83,0.06
011002_03.txt,484,53,83,88,10,8,718,547,19.1,37.59,0.05
011002_04.txt,576,68,103,35,9,106,791,653,25.99,30.43,0.06
011003_00.txt,119,19,4,11,7,11,160,145,1.68,95.39,0.07
011003_01.txt,256,23,20,12,9,36,320,288,5.13,62.36,0.06
011003_02.txt,349,69,44,61,10,55,533,428,12.55,42.47,0.05
011003_03.txt,391,44,130,68,10,125,643,445,19.0,33.83,0.05
011004_00.txt,152,8,4,13,3,6,180,163,2.49,72.16,0.17
011004_01.txt,280,44,8,13,5,13,350,329,5.35,65.41,0.1
011004_02.txt,474,57,19,43,27,53,620,558,16.42,37.77,0.02
011004_03.txt,580,35,107,114,32,70,868,647,22.25,39.01,0.02
011004_04.txt,516,73,79,43,39,215,750,628,19.47,38.52,0.01
011005_00.txt,131,13,4,14,3,10,165,147,2.19,75.43,0.17
011005_01.txt,250,31,13,26,2,29,322,283,5.66,56.86,0.25
011005_02.txt,391,89,10,60,11,92,561,491,18.15,30.9,0.05
011005_03.txt,577,67,79,148,6,32,877,650,33.14,26.46,0.08
011005_04.txt,591,71,123,100,44,46,929,706,40.31,23.05,0.01
011006_00.txt,88,7,1,13,2,8,111,97,1.33,83.66,0.25
011006_01.txt,244,20,11,20,2,18,297,266,5.66,52.46,0.25
011006_02.txt,258,71,13,64,27,55,433,356,16.19,26.74,0.02
011006_03.txt,581,53,114,109,18,20,875,652,36.99,23.66,0.03
011007_00.txt,118,14,3,9,4,3,148,136,1.72,86.29,0.12
011007_01.txt,244,35,12,19,5,16,315,284,5.31,59.33,0.1
011007_02.txt,397,57,9,34,26,125,523,480,13.62,38.4,0.02
011007_03.txt,626,19,99,124,18,100,886,663,46.11,19.21,0.03
011007_04.txt,582,121,110,122,53,81,988,756,56.67,17.43,0.01
011008_00.txt,120,5,7,9,2,6,143,127,1.62,88.14,0.25
011008_01.txt,292,3,16,36,16,16,363,311,6.01,60.41,0.03
011008_02.txt,292,57,29,42,7,36,427,356,11.01,38.79,0.07
011008_03.txt,593,64,73,78,24,78,832,681,40.83,20.38,0.02
011009_00.txt,100,9,5,10,2,6,126,111,1.31,95.94,0.25
011009_01.txt,180,37,13,26,12,12,268,229,3.61,74.22,0.04
011009_02.txt,303,29,27,25,5,20,389,337,6.78,57.39,0.1
011009_03.txt,334,58,57,83,25,45,557,417,13.86,40.18,0.02
011010_00.txt,105,9,5,6,5,7,130,119,1.55,84.0,0.1
011010_01.txt,155,27,18,27,4,35,231,186,2.94,78.67,0.12
011010_02.txt,188,48,24,30,19,61,309,255,5.6,55.22,0.03
011010_03.txt,278,53,73,92,8,14,504,339,10.64,47.39,0.06
011014_00.txt,89,20,4,8,9,53,130,118,1.8,72.12,0.06
011014_01.txt,129,55,8,24,11,74,227,195,3.78,60.12,0.05
011014_02.txt,247,49,30,44,52,11,422,348,9.74,43.33,0.01
011014_03.txt,342,18,96,77,36,106,569,396,17.13,33.21,0.01
011015_00.txt,118,19,5,12,4,35,158,141,2.32,67.96,0.12
011015_01.txt,236,28,11,9,6,50,290,270,5.48,52.96,0.08
011015_02.txt,323,31,35,89,18,192,496,372,27.46,18.06,0.03
011015_03.txt,500,51,62,56,35,24,704,586,37.09,18.98,0.01
011016_00.txt,109,27,10,12,2,8,160,138,1.78,90.0,0.25
011016_01.txt,193,59,10,17,5,91,284,257,5.48,51.79,0.1
011016_02.txt,264,75,46,59,22,100,466,361,11.47,40.63,0.02
011016_03.txt,633,44,96,50,16,40,839,693,37.0,22.68,0.03
011017_00.txt,119,7,6,14,9,14,155,135,2.07,74.81,0.06
011017_01.txt,175,39,11,43,10,74,278,224,4.94,56.3,0.05
011017_02.txt,338,35,32,74,25,59,504,398,15.73,32.04,0.02
011017_03.txt,322,68,96,191,42,152,719,432,33.0,21.79,0.01
011018_00.txt,118,16,7,6,2,16,149,136,2.15,69.21,0.25
011018_01.txt,196,51,16,12,6,54,281,253,4.25,66.09,0.08
011018_02.txt,289,124,25,32,28,126,498,441,15.6,31.93,0.02
011018_03.txt,704,20,153,90,20,20,987,744,57.29,17.23,0.03
011018_04.txt,665,40,151,26,65,57,947,770,52.7,17.97,0.01
011019_00.txt,129,15,4,14,9,14,171,153,2.18,78.36,0.06
011019_01.txt,247,31,14,36,4,30,332,282,6.21,53.44,0.12
011019_02.txt,325,35,31,47,26,44,464,386,12.5,37.13,0.02
011019_03.txt,416,29,93,74,40,95,652,485,23.78,27.42,0.01
011020_00.txt,149,9,4,7,6,20,175,164,3.62,48.36,0.08
011020_01.txt,205,20,22,25,17,19,289,242,5.66,51.09,0.03
011020_02.txt,329,69,33,44,44,34,519,442,21.46,24.18,0.01
011020_03.txt,649,13,25,147,17,19,851,679,56.91,14.95,0.03
011021_00.txt,129,13,5,16,10,11,173,152,2.55,67.89,0.05
011021_01.txt,201,17,10,40,6,32,274,224,4.47,61.26,0.08
011021_02.txt,342,34,32,54,4,84,466,380,7.11,65.53,0.12
011021_03.txt,307,69,63,102,13,107,554,389,11.87,46.67,0.04
011022_00.txt,93,13,4,14,3,35,127,109,1.63,77.7,0.17
011022_01.txt,225,41,15,16,8,33,305,274,5.28,57.75,0.06
011022_02.txt,291,70,32,150,19,54,562,380,14.36,39.15,0.03
011022_03.txt,431,31,63,155,28,163,708,490,21.32,33.21,0.02
011023_00.txt,140,10,4,13,8,29,175,158,2.22,78.98,0.06
011023_01.txt,301,24,14,32,23,52,394,348,5.72,68.93,0.02
011023_02.txt,336,122,70,42,66,93,636,524,16.88,37.67,0.01
011023_03.txt,518,17,130,276,22,45,963,557,34.17,28.19,0.02
011023_04.txt,714,80,112,43,63,0,1012,857,33.66,30.07,0.01
011024_00.txt,101,16,10,10,9,17,146,126,2.18,66.99,0.06
011024_01.txt,156,44,13,30,22,18,265,222,4.67,56.69,0.02
011024_02.txt,338,42,45,39,29,4,493,409,18.52,26.63,0.02
011024_03.txt,519,40,61,21,12,12,653,571,32.45,20.12,0.04
011025_00.txt,89,34,16,13,6,10,158,129,1.76,89.67,0.08
011025_01.txt,251,43,15,21,8,21,338,302,5.66,59.67,0.06
011025_02.txt,364,65,42,30,18,53,519,447,13.66,38.0,0.03
011025_03.txt,666,58,73,44,43,51,884,767,36.23,24.4,0.01
011026_00.txt,173,39,9,18,9,10,248,221,4.15,59.81,0.06
011026_01.txt,267,28,14,20,13,26,342,308,5.9,57.94,0.04
011026_02.txt,436,76,49,43,22,39,626,534,19.09,32.8,0.02
011026_03.txt,738,96,43,144,33,61,1054,867,67.32,15.66,0.02
011027_00.txt,213,39,6,40,6,6,304,258,4.09,74.41,0.08
011027_01.txt,244,30,14,26,23,49,337,297,4.83,69.82,0.02
011027_02.txt,428,37,34,89,51,117,639,516,15.61,40.95,0.01
011027_03.txt,713,54,78,106,26,109,977,793,27.88,35.05,0.02
011028_00.txt,94,26,5,43,4,33,172,124,4.26,40.38,0.12
011028_01.txt,187,55,6,44,4,33,296,246,11.56,25.62,0.12
011028_02.txt,321,134,71,47,35,6,608,490,41.49,14.65,0.01
011028_03.txt,611,65,77,124,19,47,896,695,62.29,14.38,0.03
011029_00.txt,145,30,6,20,8,2,209,183,2.82,74.15,0.06
011029_01.txt,158,28,21,27,10,81,244,196,3.48,70.05,0.05
011029_02.txt,419,70,55,65,24,77,633,513,17.9,35.37,0.02
011029_03.txt,741,45,68,50,31,86,935,817,39.62,23.6,0.02
011030_00.txt,124,20,8,16,3,4,171,147,2.03,84.41,0.17
011030_01.txt,229,51,7,25,9,21,321,289,5.02,63.99,0.06
011030_02.txt,389,83,67,18,20,54,577,492,18.32,31.49,0.03
011030_03.txt,595,62,106,133,18,94,914,675,49.48,18.47,0.03
011031_00.txt,150,14,3,12,7,10,186,171,1.96,95.0,0.07
011031_01.txt,255,29,19,13,6,43,322,290,5.23,61.57,0.08
011031_02.txt,399,56,40,15,13,105,523,468,14.59,35.86,0.04
011031_03.txt,596,33,134,50,35,109,848,664,29.25,28.99,0.01
011032_00.txt,127,3,9,22,8,5,169,138,2.06,82.11,0.06
011032_01.txt,264,47,5,1,20,26,337,331,5.44,61.89,0.03
011032_02.txt,281,81,28,70,28,35,488,390,13.47,36.24,0.02
011032_03.txt,431,74,64,88,57,68,714,562,32.91,21.7,0.01
011034_00.txt,94,7,2,6,6,10,115,107,1.8,63.88,0.08
011034_01.txt,226,12,7,18,14,11,277,252,8.09,34.24,0.04
011034_02.txt,275,23,50,14,21,32,383,319,11.8,32.47,0.02
011034_03.txt,350,33,65,44,44,8,536,427,27.49,19.5,0.01
011037_00.txt,83,2,1,9,4,13,99,89,1.5,66.09,0.12
011037_01.txt,155,17,9,13,13,10,207,185,4.75,43.59,0.04
011037_02.txt,178,38,16,49,20,22,301,236,13.92,21.63,0.03
011037_03.txt,401,34,30,44,23,31,532,458,33.52,15.87,0.02
011043_00.txt,99,10,7,13,4,4,133,113,1.41,94.04,0.12
011043_01.txt,218,24,8,23,5,24,278,247,3.35,83.1,0.1
011043_02.txt,325,49,39,27,14,43,454,388,7.42,61.22,0.04
011043_03.txt,360,59,92,31,5,44,547,424,10.88,50.29,0.1
011044_00.txt,82,5,7,11,3,3,108,90,1.15,93.86,0.17
011044_01.txt,198,18,8,24,4,14,252,220,3.97,63.43,0.12
011044_02.txt,285,52,29,39,6,6,411,343,10.37,39.64,0.08
011044_03.txt,412,20,78,32,3,28,545,435,15.32,35.57,0.17
011046_00.txt,64,7,4,12,4,4,91,75,1.32,69.0,0.12
011046_01.txt,214,13,12,10,6,2,255,233,5.12,49.8,0.08
011046_02.txt,335,46,10,21,8,30,420,389,17.07,24.6,0.06
011046_03.txt,395,43,91,10,18,28,557,456,27.1,20.55,0.03
011048_00.txt,109,5,6,23,6,15,149,120,1.69,88.33,0.08
011048_01.txt,261,29,14,10,6,4,320,296,5.13,62.33,0.08
011048_02.txt,351,47,27,53,35,35,513,433,11.66,44.0,0.01
011048_03.txt,448,33,47,127,30,121,685,511,23.09,29.67,0.02
011049_00.txt,127,5,2,17,4,0,155,136,1.73,89.65,0.12
011049_01.txt,161,20,11,35,14,65,241,195,4.48,53.82,0.04
011049_02.txt,270,48,20,53,14,90,405,332,9.77,41.47,0.04
011049_03.txt,371,47,155,92,16,33,681,434,23.49,28.99,0.03
011050_00.txt,55,11,3,16,1,4,86,67,1.19,72.0,0.5
011050_01.txt,220,7,22,23,6,6,278,233,4.92,56.53,0.08
011050_02.txt,236,52,16,35,27,15,366,315,9.31,39.32,0.02
011050_03.txt,360,67,68,32,22,48,549,449,24.63,22.29,0.02
011051_00.txt,78,18,1,16,3,0,116,99,1.32,88.0,0.17
011051_01.txt,184,29,9,35,9,5,266,222,4.69,56.67,0.06
011051_02.txt,279,36,37,80,2,6,434,317,12.7,34.17,0.25
011051_03.txt,348,53,66,114,5,16,586,406,21.92,26.73,0.1
011052_00.txt,114,6,2,4,4,15,130,124,1.44,90.0,0.12
011052_01.txt,253,16,6,13,10,71,298,279,5.43,54.9,0.05
011052_02.txt,424,49,23,42,41,34,579,514,15.76,36.75,0.01
011052_03.txt,474,17,137,128,11,94,767,502,27.99,27.4,0.05
011058_00.txt,58,20,6,28,4,37,116,82,1.24,93.27,0.12
011058_01.txt,143,32,13,11,16,101,215,191,3.35,64.23,0.03
011058_02.txt,385,68,37,56,30,128,576,483,16.44,35.05,0.02
011058_03.txt,422,112,76,155,11,36,776,545,24.48,31.7,0.05
011059_00.txt,94,16,2,8,4,28,124,114,1.65,75.0,0.12
011059_01.txt,158,22,18,15,12,69,225,192,3.05,73.85,0.04
011059_02.txt,381,81,22,30,8,65,522,470,11.19,46.65,0.06
011059_03.txt,448,74,65,47,30,60,664,552,21.29,31.19,0.02
011060_00.txt,126,16,1,6,3,18,152,145,1.75,87.0,0.17
011060_01.txt,218,11,6,18,4,74,257,233,3.61,71.25,0.12
011060_02.txt,318,79,46,82,10,126,535,407,12.63,42.38,0.05
011060_03.txt,551,59,69,95,4,12,778,614,25.34,30.7,0.12
011061_00.txt,78,12,8,15,4,8,117,94,1.3,90.32,0.12
011061_01.txt,147,17,10,30,12,73,216,176,3.2,67.58,0.04
011061_02.txt,304,30,39,26,10,80,409,344,8.84,46.26,0.05
011061_03.txt,405,45,86,66,8,51,610,458,17.32,35.21,0.06
011062_00.txt,56,17,2,6,2,17,83,75,1.68,49.53,0.25
011062_01.txt,133,12,8,12,5,48,170,150,5.02,33.84,0.1
011062_02.txt,193,26,45,22,18,58,304,237,13.42,22.65,0.03
011062_03.txt,277,44,68,33,15,18,437,336,26.08,16.76,0.03
011063_00.txt,109,11,2,10,10,29,142,130,2.22,64.0,0.05
011063_01.txt,134,24,6,8,14,90,186,172,3.48,53.52,0.04
011063_02.txt,243,50,16,21,12,21,342,305,7.76,44.05,0.04
011063_03.txt,337,65,81,38,10,19,531,412,19.87,26.72,0.05
011064_00.txt,149,13,4,17,5,8,188,167,2.26,83.35,0.1
011064_01.txt,199,14,7,50,20,68,290,233,4.45,65.19,0.03
011064_02.txt,335,83,39,84,25,7,566,443,14.73,38.43,0.02
011064_03.txt,509,25,98,66,33,135,731,567,30.07,24.31,0.02
011065_00.txt,117,15,6,18,2,6,158,134,2.32,68.02,0.25
011065_01.txt,183,18,9,29,20,96,259,221,5.77,44.92,0.03
011065_02.txt,312,37,47,16,10,92,422,359,14.45,29.2,0.05
011065_03.txt,647,53,33,114,50,132,897,750,73.33,12.23,0.01
011066_00.txt,94,10,2,10,5,25,121,109,1.63,74.4,0.1
011066_01.txt,166,32,12,16,14,74,240,212,5.29,45.37,0.04
011066_02.txt,224,74,40,16,20,14,374,318,9.61,38.93,0.03
011066_03.txt,408,55,80,9,27,90,579,490,23.36,24.79,0.02
011067_00.txt,89,11,3,8,4,8,115,104,1.68,68.44,0.12
011067_01.txt,131,20,9,11,20,57,191,171,3.67,52.03,0.03
011067_02.txt,97,56,33,40,10,86,236,163,6.14,38.44,0.05
011067_03.txt,482,44,77,15,14,41,632,540,41.49,15.23,0.04
011069_00.txt,136,18,2,8,5,15,169,159,2.47,68.4,0.1
011069_01.txt,187,44,4,19,20,56,274,251,5.15,53.2,0.03
011069_02.txt,333,39,48,24,16,40,460,388,10.9,42.2,0.03
011069_03.txt,445,28,108,98,13,21,692,486,28.36,24.4,0.04
011070_00.txt,74,19,2,25,5,11,125,98,1.39,89.65,0.1
011070_01.txt,142,32,14,28,8,86,224,182,3.27,68.47,0.06
011070_02.txt,234,67,40,31,8,49,380,309,7.36,51.65,0.06
011070_03.txt,571,17,97,66,13,37,764,601,27.66,27.62,0.04
011073_00.txt,130,10,3,8,9,15,160,149,2.04,78.31,0.06
011073_01.txt,182,22,14,15,12,70,245,216,4.39,55.81,0.04
011073_02.txt,273,80,59,51,23,74,486,376,16.88,28.79,0.02
011073_03.txt,311,52,115,97,11,40,586,374,23.65,24.78,0.05
011075_00.txt,134,31,2,28,16,12,211,181,3.11,67.75,0.03
011075_01.txt,214,18,14,61,21,16,328,253,4.41,74.39,0.02
011075_02.txt,359,20,20,54,33,98,486,412,7.94,61.22,0.02
011075_03.txt,400,34,114,140,55,57,743,489,17.65,42.11,0.01
011077_00.txt,46,5,6,6,6,23,69,57,2.16,32.0,0.08
011077_01.txt,197,10,5,7,22,12,241,229,8.71,27.67,0.02
011077_02.txt,191,52,10,23,15,24,291,258,10.33,28.17,0.03
011077_03.txt,222,68,58,28,14,49,390,304,24.89,15.67,0.04
011078_00.txt,103,5,2,18,2,18,130,110,2.19,59.35,0.25
011078_01.txt,94,15,9,21,6,38,145,115,2.67,54.35,0.08
011078_02.txt,99,23,50,46,6,33,224,128,6.12,36.61,0.08
011078_03.txt,323,30,92,72,3,1,520,356,27.63,18.82,0.17
011080_00.txt,104,15,4,14,3,16,140,122,1.61,87.21,0.17
011080_01.txt,190,43,11,17,14,63,275,247,4.43,62.13,0.04
011080_02.txt,210,64,20,62,6,118,362,280,7.12,50.82,0.08
011080_03.txt,307,61,90,59,12,45,529,380,13.23,39.97,0.04
011081_00.txt,84,6,4,6,8,4,108,98,1.5,71.82,0.06
011081_01.txt,221,36,3,12,10,12,282,267,5.59,50.45,0.05
011081_02.txt,350,51,42,12,19,28,474,420,21.39,22.16,0.03
011081_03.txt,359,88,41,24,21,167,533,468,29.78,17.9,0.02
011083_00.txt,94,12,7,12,9,18,134,115,1.5,89.22,0.06
011083_01.txt,247,9,11,21,8,40,296,264,4.92,60.19,0.06
011083_02.txt,345,85,43,35,14,12,522,444,18.35,28.44,0.04
011083_03.txt,454,79,107,71,10,53,721,543,38.55,18.7,0.05
011084_00.txt,131,17,5,6,8,14,167,156,1.91,87.6,0.06
011084_01.txt,252,23,15,27,13,42,330,288,4.78,69.0,0.04
011084_02.txt,424,51,42,61,24,43,602,499,13.12,45.9,0.02
011084_03.txt,464,51,114,65,31,129,725,546,21.29,34.05,0.02
011085_00.txt,100,16,2,26,4,5,148,120,0.51,289.1,0.12
011085_01.txt,274,33,14,45,8,30,374,315,2.17,172.7,0.06
011085_02.txt,351,53,63,61,37,68,565,441,5.77,97.87,0.01
011085_03.txt,653,51,83,153,17,47,957,721,19.07,50.19,0.03
011086_00.txt,117,7,2,6,5,24,137,129,1.91,71.59,0.1
011086_01.txt,202,27,11,12,8,29,260,237,4.95,52.55,0.06
011086_02.txt,318,34,68,61,11,0,492,363,13.83,35.59,0.05
011086_03.txt,408,49,76,97,11,88,641,468,34.23,18.72,0.05
011087_00.txt,73,26,5,5,3,57,112,102,2.08,53.92,0.17
011087_01.txt,267,12,12,17,8,27,316,287,5.19,60.87,0.06
011087_02.txt,279,63,27,56,24,103,449,366,10.97,40.95,0.02
011087_03.txt,598,39,37,43,26,12,743,663,20.65,35.98,0.02
011088_00.txt,62,8,4,22,7,15,103,77,1.35,76.15,0.07
011088_01.txt,152,11,8,13,23,35,207,186,4.4,47.08,0.02
011088_02.txt,237,40,27,44,21,64,369,298,11.22,32.88,0.02
011088_03.txt,311,24,68,101,14,56,518,349,21.38,24.23,0.04
011089_00.txt,174,7,7,9,11,14,208,192,3.77,55.17,0.05
011089_01.txt,271,38,17,32,14,39,372,323,6.85,54.28,0.04
011089_02.txt,518,88,32,3,33,30,674,639,22.14,30.44,0.02
011089_03.txt,600,97,83,77,57,86,914,754,39.71,23.02,0.01
011090_00.txt,135,8,7,24,4,1,178,147,2.75,64.8,0.12
011090_01.txt,201,24,18,39,6,18,288,231,4.71,61.2,0.08
011090_02.txt,317,66,71,27,23,75,504,406,15.43,32.66,0.02
011090_03.txt,488,62,88,99,45,16,782,595,21.93,35.66,0.01
011091_00.txt,77,11,10,38,3,10,139,91,1.59,87.67,0.17
011091_01.txt,127,46,22,12,10,28,217,183,3.1,70.0,0.05
011091_02.txt,215,35,40,38,37,85,365,287,9.89,36.92,0.01
011091_03.txt,404,86,74,72,23,33,659,513,22.15,29.75,0.02
011092_00.txt,136,11,3,13,5,12,168,152,2.61,64.46,0.1
011092_01.txt,201,40,8,17,5,26,271,246,5.18,52.29,0.1
011092_02.txt,313,46,35,66,27,20,487,386,11.16,43.63,0.02
011092_03.txt,525,79,67,65,24,56,760,628,39.58,19.2,0.02
011093_00.txt,157,21,14,10,4,32,206,182,3.26,63.22,0.12
011093_01.txt,259,29,22,36,15,70,361,303,7.13,50.63,0.03
011093_02.txt,570,71,63,25,17,16,746,658,25.13,29.68,0.03
011093_03.txt,884,63,114,37,70,0,1168,1017,59.01,19.79,0.01
011094_00.txt,80,17,5,21,4,4,127,101,1.57,81.1,0.12
011094_01.txt,144,41,12,35,7,25,239,192,3.87,61.81,0.07
011094_02.txt,316,36,16,47,24,38,439,376,12.43,35.33,0.02
011094_03.txt,441,56,45,62,30,6,634,527,22.49,28.19,0.02
011095_00.txt,156,17,4,12,6,3,195,179,2.68,72.8,0.08
011095_01.txt,230,33,6,40,16,28,325,279,6.45,50.4,0.03
011095_02.txt,208,82,39,45,21,134,395,311,11.62,34.0,0.02
011095_03.txt,443,165,43,67,29,24,747,637,36.62,20.4,0.02
011096_00.txt,174,10,4,22,4,26,214,188,2.92,73.32,0.12
011096_01.txt,255,30,22,31,12,40,350,297,5.11,68.44,0.04
011096_02.txt,516,39,15,57,44,37,671,599,21.38,31.38,0.01
011096_03.txt,589,50,107,106,30,33,882,669,34.87,25.3,0.02
011097_00.txt,128,20,8,12,4,12,172,152,1.85,93.09,0.12
011097_01.txt,217,31,18,28,2,44,296,250,4.8,61.62,0.25
011097_02.txt,360,77,25,83,26,66,571,463,13.67,41.76,0.02
011097_03.txt,658,34,149,30,56,89,927,748,38.67,23.97,0.01
011098_00.txt,100,13,9,15,6,3,143,119,1.74,82.41,0.08
011098_01.txt,177,32,14,32,1,20,256,210,3.72,68.79,0.5
011098_02.txt,348,70,38,22,5,6,483,423,12.34,39.14,0.1
011098_03.txt,430,34,87,52,24,42,627,488,19.94,31.44,0.02
011099_00.txt,98,9,7,18,2,17,134,109,1.91,70.29,0.25
011099_01.txt,187,33,12,34,2,43,268,222,5.26,50.93,0.25
011099_02.txt,275,89,26,11,2,16,403,366,13.84,29.13,0.25
011099_03.txt,285,49,89,123,23,64,569,357,23.15,24.58,0.02
011100_00.txt,68,22,4,21,6,2,121,96,1.32,92.0,0.08
011100_01.txt,180,27,13,23,2,30,245,209,4.09,59.83,0.25
011100_02.txt,217,67,31,38,7,34,360,291,7.2,50.0,0.07
011100_03.txt,339,70,81,27,17,31,534,426,21.31,25.06,0.03
011100_04.txt,182,1,208,1,7,11,399,190,7.19,55.5,0.07
011101_00.txt,107,10,8,26,4,2,155,121,1.68,92.01,0.12
011101_01.txt,240,37,19,45,16,20,357,293,5.28,67.57,0.03
011101_02.txt,292,44,48,71,14,104,469,350,11.01,42.61,0.04
011101_03.txt,397,28,124,124,37,103,710,462,18.04,39.36,0.01
011102_00.txt,144,14,2,14,4,18,178,162,2.46,72.3,0.12
011102_01.txt,282,21,25,39,36,24,403,339,6.57,61.35,0.01
011102_02.txt,449,58,40,12,23,27,582,530,14.05,41.42,0.02
011102_03.txt,708,57,81,33,135,78,1014,900,35.47,28.59,0.0
011103_00.txt,93,15,7,18,10,8,143,118,2.0,71.6,0.05
011103_01.txt,177,39,30,56,13,70,315,229,4.49,70.08,0.04
011103_02.txt,370,78,46,9,40,15,543,488,10.91,49.79,0.01
011103_03.txt,670,87,66,238,22,131,1083,779,40.96,26.44,0.02
011104_00.txt,136,16,4,23,11,9,190,163,1.85,102.5,0.05
011104_01.txt,134,78,9,34,4,18,259,216,2.93,88.34,0.12
011104_02.txt,238,70,37,70,10,77,425,318,6.38,66.63,0.05
011104_03.txt,449,57,87,70,11,50,674,517,13.95,48.32,0.05
011105_00.txt,138,20,1,14,4,18,177,162,2.65,66.68,0.12
011105_01.txt,136,28,14,50,4,26,232,168,3.7,62.63,0.12
011105_02.txt,332,76,29,8,23,54,468,431,22.26,21.02,0.02
011105_03.txt,632,56,56,72,30,44,846,718,69.61,12.15,0.02
011106_00.txt,155,44,2,35,11,34,247,210,5.64,43.8,0.05
011106_01.txt,303,35,17,24,17,74,396,355,13.54,29.24,0.03
011106_02.txt,627,55,62,50,37,22,831,719,33.62,24.72,0.01
